subject,trial_type,trial_subtype,trial_num,time_datetime,waist Acceleration X (m/s^2)_mean,waist Acceleration Y (m/s^2)_mean,waist Acceleration Z (m/s^2)_mean,waist Acceleration X (m/s^2)_variance,waist Acceleration Y (m/s^2)_variance,waist Acceleration Z (m/s^2)_variance
10,ADLs,POG,trial2,2011-05-15 19:30:20.000,-8.144837546875006,-1.5159900812499996,5.220931615625003,0.003227128393615178,0.004015534345824138,0.0016868399281934883
10,ADLs,POG,trial2,2011-05-15 19:30:22.500,-8.325427765625003,-0.46837691250000013,0.046471406250000166,1.6067024911219052,1.4064761927148628,34.573285092286895
10,ADLs,POG,trial2,2011-05-15 19:30:25.000,-7.259424178124999,-1.0546774281249998,3.2119004531250006,1.0629745541098146,0.9818499041266413,25.91128863613691
10,ADLs,POG,trial2,2011-05-15 19:30:27.500,-7.361632718750007,-1.3302624218749999,6.336288509374997,0.018639377265124307,0.01040336946232613,0.02200658443574892
10,ADLs,POG,trial2,2011-05-15 19:30:30.000,-7.6998538718750025,-1.3289935249999998,5.907918009375004,0.10416731711901468,0.009754576226356709,0.14989049555036063
10,ADLs,POG,trial3,2011-05-15 19:30:45.000,-7.329608521739128,-1.2247635,6.387368195652173,0.0056514648581217,0.002096002522300003,0.001109180421094229
10,ADLs,POG,trial3,2011-05-15 19:30:47.500,-7.383905303124995,-1.1932596125,6.344649668750001,0.011347454154500183,0.005220349271749059,0.008615924191652085
10,ADLs,POG,trial3,2011-05-15 19:30:50.000,-7.329784681249995,-1.2968611093750004,6.393570384375002,0.008646491307164734,0.004064176555665113,0.004723451639296945
10,ADLs,POG,trial3,2011-05-15 19:30:52.500,-7.409197925000001,-0.8012435500000006,2.0980820624999996,1.4892012861075785,0.4451976077946874,35.64177608001607
10,ADLs,POG,trial3,2011-05-15 19:30:55.000,-7.2760135500000045,-0.5153081312499996,1.4828606250000014,1.8325308184435039,4.25285479706286,43.908542118496484
10,ADLs,POG,trial3,2011-05-15 19:30:57.500,-7.2635332843750025,-1.4302799718749997,6.429122568749994,0.02846220463322596,0.017630254938021093,0.027353220586333795
10,ADLs,POG,trial3,2011-05-15 19:31:00.000,-7.550949232727279,-1.4331927600000005,6.087389683636364,0.003068803097398274,0.007367263043277901,0.0014961166234068442
10,ADLs,RSS,trial1,2011-05-15 19:22:32.500,-8.684335243589738,-2.258935756410256,4.220728282051281,2.3195885010359008,0.21392137817642012,0.9267938108598672
10,ADLs,RSS,trial1,2011-05-15 19:22:35.000,-7.6934693406250005,-1.840061715625,5.765174015624998,0.09258086924569325,0.08281249813647384,0.18941636334588957
10,ADLs,RSS,trial1,2011-05-15 19:22:37.500,-7.4089826906250025,-1.5568090093749993,6.237416856250002,0.0045787997013557865,0.003538860631093955,0.005348352492669108
10,ADLs,RSS,trial1,2011-05-15 19:22:40.000,-8.324603981250004,-1.0592123343749997,3.382404624999998,9.988258487743074,0.5557818183045619,13.509723116578968
10,ADLs,RSS,trial1,2011-05-15 19:22:42.500,-7.139192053124998,-0.9446578593749997,6.630461140625,0.20566136120339248,0.18518324470919958,0.08191880872044198
10,ADLs,RSS,trial1,2011-05-15 19:22:45.000,-7.1693243875,-0.9189184531250003,6.633417584374994,0.02335173682254571,0.03501952920756526,0.016996753252005475
10,ADLs,RSS,trial1,2011-05-15 19:22:47.500,-7.251151987654324,-1.204457160493827,6.498027909465019,0.012380819778846808,0.01037814046363941,0.01042858654600821
10,ADLs,RSS,trial2,2011-05-15 19:23:00.000,-7.1124682816901394,-0.9876300422535206,6.58744791549296,0.06672382658657679,0.026713163804155345,0.02273735855967846
10,ADLs,RSS,trial2,2011-05-15 19:23:02.500,-7.2564462093749995,-1.0159833812500003,6.5262521343749995,0.008742212861789934,0.02047950937237456,0.005729568634812836
10,ADLs,RSS,trial2,2011-05-15 19:23:05.000,-7.287130784375,-1.1425067656249996,6.468084709374999,0.0030628036513295326,0.003308877701941742,0.002056213328438731
10,ADLs,RSS,trial2,2011-05-15 19:23:07.500,-8.165326243750002,-1.2919515562500006,4.254869537499999,11.765907951731151,0.37404943337604707,12.150565550876632
10,ADLs,RSS,trial2,2011-05-15 19:23:10.000,-7.020986106249995,-0.8956295093749997,6.545201228124998,0.22034963329206395,0.08043598841078985,0.060094988159662424
10,ADLs,RSS,trial2,2011-05-15 19:23:12.500,-7.377139634374997,-0.9349446781250006,6.407882068750003,0.007075904010088383,0.004879236683610797,0.005390053090440432
10,ADLs,RSS,trial2,2011-05-15 19:23:15.000,-7.102379040000002,-0.8895701639999998,6.715423304000001,0.007021743601460023,0.006110767786860539,0.005151220246156067
10,ADLs,RSS,trial3,2011-05-15 19:23:27.500,-7.653571058510636,-1.5275306010638297,5.938397553191492,0.0037070410423441762,0.007483802656144844,0.003441538486954326
10,ADLs,RSS,trial3,2011-05-15 19:23:30.000,-7.561757656249999,-1.4507616312499998,6.076929609374995,0.0038697033151100803,0.0036954282308040297,0.0033682272704017345
10,ADLs,RSS,trial3,2011-05-15 19:23:32.500,-7.740292193750001,-1.4079239343750003,5.7932856906250025,0.31408144305181934,0.029740016639610074,0.36991684884180676
10,ADLs,RSS,trial3,2011-05-15 19:23:35.000,-8.27062710624999,-1.2860858531250006,2.8442945968749997,8.914526427276822,0.383095014562521,19.19263426644495
10,ADLs,RSS,trial3,2011-05-15 19:23:37.500,-7.460978909375001,-0.99122095625,6.287410581249999,0.026512709752615275,0.02140208490508901,0.026115326433479004
10,ADLs,RSS,trial3,2011-05-15 19:23:40.000,-7.785530562499997,-1.0986694656250007,5.857171909375,0.016286032948065302,0.013078643914243281,0.022687326816960555
10,ADLs,RSS,trial3,2011-05-15 19:23:42.500,-8.078312345864665,-1.3068226466165414,5.4165822706766935,0.006504674648106631,0.007525974118093904,0.006832327202077595
10,ADLs,SQ,trial1,2011-05-15 19:18:27.500,-7.726936785714286,-1.2555542142857143,5.970457214285713,0.015351146730545143,0.004646244851804224,0.001854699536100564
10,ADLs,SQ,trial1,2011-05-15 19:18:30.000,-7.67351209374999,-1.3307059437499995,5.946891231250004,0.016463154240517742,0.014921980916899643,0.013579825016547996
10,ADLs,SQ,trial1,2011-05-15 19:18:32.500,-7.675240712500002,-1.23637078125,5.976622193750001,0.009912162824500139,0.005362534051839139,0.006872703224639554
10,ADLs,SQ,trial1,2011-05-15 19:18:35.000,-7.604182178125001,-1.2545887906250004,6.067577165625001,0.003999217397858364,0.0027362892779340766,0.0018754362316996363
10,ADLs,SQ,trial1,2011-05-15 19:18:37.500,-7.715184206250001,-1.2709691937500005,5.920226712499996,0.007268122615236233,0.003441688716344764,0.006784559651773016
10,ADLs,SQ,trial1,2011-05-15 19:18:40.000,-7.632681725000003,-1.2620598906250011,6.022151421875003,0.0031914671284696667,0.00211232543017921,0.0022103596558121223
10,ADLs,SQ,trial1,2011-05-15 19:18:42.500,-7.646344624573385,-1.2996374846416383,6.005002853242322,0.002669963966420178,0.0018947637149081538,0.00211918918191348
10,ADLs,SQ,trial2,2011-05-15 19:18:57.500,-7.252761716049385,-1.306994814814815,6.4886883580246915,0.007697846643880772,0.004578831476477774,0.005581461103257655
10,ADLs,SQ,trial2,2011-05-15 19:19:00.000,-7.279480228124998,-1.3195506906250012,6.43249085625,0.016182931012941618,0.010230795300797412,0.010546143835301941
10,ADLs,SQ,trial2,2011-05-15 19:19:02.500,-7.440905862499991,-1.2970536499999996,6.261678462500003,0.01606410466755516,0.01461545123616548,0.008442901905835817
10,ADLs,SQ,trial2,2011-05-15 19:19:05.000,-7.318213074999998,-1.3088286625000005,6.394545103125,0.0030118972217309764,0.00442122322322742,0.0018315650050394908
10,ADLs,SQ,trial2,2011-05-15 19:19:07.500,-7.2701498875,-1.262175440625001,6.465735275000003,0.003578486559905808,0.0041174696496641865,0.001526502007698568
10,ADLs,SQ,trial2,2011-05-15 19:19:10.000,-7.273978228125,-1.2302800156249993,6.466311303124999,0.0024118382180073885,0.0023651866248430146,0.0013655253784376478
10,ADLs,SQ,trial2,2011-05-15 19:19:12.500,-7.2413312166666675,-1.2336668791666672,6.500805983333332,0.0038984387913839043,0.0036275769630941266,0.0026263757716064933
10,ADLs,SQ,trial3,2011-05-15 19:19:35.000,-7.383091594339625,-1.1856453867924535,6.348043235849057,0.004777631924338748,0.0022976833957442057,0.003103086228124805
10,ADLs,SQ,trial3,2011-05-15 19:19:37.500,-7.404155659374996,-1.2268499437499993,6.3153404156250055,0.004149075212595071,0.007487112718228775,0.003025507347315787
10,ADLs,SQ,trial3,2011-05-15 19:19:40.000,-7.266375474999999,-1.2310341687500004,6.476407037499998,0.005564934999171844,0.0067619164401218936,0.002793147034675624
10,ADLs,SQ,trial3,2011-05-15 19:19:42.500,-7.206944784374994,-1.1294544343750001,6.5646505781250015,0.004939925073956554,0.0029095549468483232,0.0025590521673794528
10,ADLs,SQ,trial3,2011-05-15 19:19:45.000,-7.272127899999998,-1.1748218312500005,6.484023784375,0.0031553348853191705,0.0026455745952378945,0.0020683845090221907
10,ADLs,SQ,trial3,2011-05-15 19:19:47.500,-7.365805675000006,-1.1038538843749999,6.384386178124999,0.010036984105078712,0.004548290694798507,0.009119750693356852
10,ADLs,SQ,trial3,2011-05-15 19:19:50.000,-7.329397516279069,-1.1371329488372093,6.423015158139532,0.0036888716673068797,0.003851965263796432,0.002397806428890846
10,Falls,CS,trial2,2011-05-15 18:27:37.500,-8.986220952380952,-0.15327403174603174,3.911833476190477,0.011452531067046206,0.004108506497224789,0.005888435406672785
10,Falls,CS,trial2,2011-05-15 18:27:40.000,-9.26546883125,-0.38750821874999997,3.2314341343750015,0.010060883774497986,0.04936586796851624,0.02356088200870607
10,Falls,CS,trial2,2011-05-15 18:27:42.500,-9.074275209375003,-0.005541059374999999,3.698726340625002,0.04644889432335674,0.04308990153997453,0.043268125631774054
10,Falls,CS,trial2,2011-05-15 18:27:45.000,-8.918518846874996,-0.3729364343749999,4.003087487500002,0.4145207512346693,0.9002865257446859,0.38826002631073986
10,Falls,CS,trial2,2011-05-15 18:27:47.500,-9.470039125,0.11890405625000015,2.565026421875001,2.0072100688958723,0.6660652178723231,1.2851163950512405
10,Falls,CS,trial2,2011-05-15 18:27:50.000,-8.936910593750003,-0.2596111906249996,1.7192053437499997,3.34573534045205,2.440810927235434,0.7445577167309343
10,Falls,CS,trial2,2011-05-15 18:27:52.500,-0.5260853565891489,-6.381817302325584,1.4469813372093023,73.3564069102027,44.57088006787776,71.42531244749603
10,Falls,CS,trial3,2011-05-15 18:28:30.000,-8.978145678445236,-0.7669876466431094,3.8856825583038885,0.03705458647644609,0.0730575588613428,0.0743354494214677
10,Falls,CS,trial3,2011-05-15 18:28:32.500,-8.804068962500004,-0.9734898843750006,4.198067374999997,0.027893515585221407,0.10449296233225312,0.01872406813297482
10,Falls,CS,trial3,2011-05-15 18:28:35.000,-8.964150949999999,-0.6305627468749998,4.025914175,0.5917917726346555,1.2816735068072866,0.33740989267125526
10,Falls,CS,trial3,2011-05-15 18:28:37.500,-9.38661665625,0.1377390999999999,2.69643408125,1.8711606109304446,0.6536559120302406,1.8206294031842498
10,Falls,CS,trial3,2011-05-15 18:28:40.000,-8.066503184374996,0.29274792500000013,2.6072795124999972,3.992408569254897,2.5136749578044157,2.9413462489529265
10,Falls,CS,trial3,2011-05-15 18:28:42.500,1.58205541875,-6.6802335906250025,4.915172868749999,71.25114832028382,49.34538508631971,62.72747630687809
10,Falls,CS,trial3,2011-05-15 18:28:45.000,2.9767215526315796,-6.550678657894738,6.72845344736842,0.0034297274109565904,0.01055760073017707,0.0017040276643079239
10,Falls,CS,trial4,2011-05-15 18:29:25.000,-8.989232802395206,-0.5626337485029942,3.858998341317365,0.01468916118464163,0.003960877095731546,0.028238425712816897
10,Falls,CS,trial4,2011-05-15 18:29:27.500,-9.055807250000003,-0.5402533500000002,3.719433171874998,0.05952062244179889,0.024684117939632634,0.07842537311503346
10,Falls,CS,trial4,2011-05-15 18:29:30.000,-8.966339428125,-0.40595487812500003,4.050344265624998,0.5336902083288326,0.32024040566445233,0.423478520663456
10,Falls,CS,trial4,2011-05-15 18:29:32.500,-9.434119896875,-0.703612746875,2.108437490625001,1.556996315989078,1.307578243260629,0.24681983194686524
10,Falls,CS,trial4,2011-05-15 18:29:35.000,-9.378743687500002,0.08443904062500004,3.025646418750002,2.2018048374780625,1.3622252715902339,1.2245843517869826
10,Falls,CS,trial4,2011-05-15 18:29:37.500,-4.042062209375005,-3.973197028125001,1.1813918031249995,67.83813532235898,64.95273484854893,52.49923219458973
10,Falls,CS,trial4,2011-05-15 18:29:40.000,1.949817448051948,-7.555225499999999,5.748331240259737,0.8272577815058435,0.84554501642149,0.8930689006503927
10,Falls,HB,trial2,2011-05-15 18:52:20.000,-7.606639520000002,-1.301281253333333,5.997982066666666,0.056958574417955855,0.009584098264056573,0.022990552022765818
10,Falls,HB,trial2,2011-05-15 18:52:22.500,-7.981558806249993,-1.0613874187499996,5.600571684375003,0.0069355738838055925,0.010516953481410274,0.003901877486680547
10,Falls,HB,trial2,2011-05-15 18:52:25.000,-7.886975921874999,-0.994042228125001,5.72750776875,0.02570561234440455,0.006121538266602981,0.027756905938354226
10,Falls,HB,trial2,2011-05-15 18:52:27.500,-7.9722474343750065,-0.9161487468750001,5.585623424999996,0.03935740691474188,0.015143950596133268,0.11712067821413147
10,Falls,HB,trial2,2011-05-15 18:52:30.000,-0.00484656562499973,-0.49416964687500037,4.280365187499998,155.7125164927872,44.413135606872665,67.42150693289298
10,Falls,HB,trial2,2011-05-15 18:52:32.500,4.783223596874999,-0.11066694687499996,8.629801359374992,2.0528372972143365,0.20221853199124162,0.239278784389021
10,Falls,HB,trial2,2011-05-15 18:52:35.000,4.97332650406504,-0.1416644349593496,8.543592292682927,0.0021451180933122417,0.002636723607087589,0.0002976516315303232
10,Falls,HB,trial3,2011-05-15 18:52:57.500,-7.6302523181818165,-1.754487590909091,5.764096924242424,0.09024039888662026,0.4443882127843381,0.010193446386563332
10,Falls,HB,trial3,2011-05-15 18:53:00.000,-7.566625012499995,-0.844752878125,6.175279131249999,0.04158906720452676,0.03029795809988795,0.019149864223393046
10,Falls,HB,trial3,2011-05-15 18:53:02.500,-7.281803828125,-0.9375134843749997,6.495107615624998,0.04688957943552836,0.027718926641172124,0.02056730047996146
10,Falls,HB,trial3,2011-05-15 18:53:05.000,-7.62840997187501,-0.8232219000000003,6.096440156249997,0.0264815451212188,0.038927435420447715,0.024982039503142383
10,Falls,HB,trial3,2011-05-15 18:53:07.500,-1.0724777156250012,-0.3143167593749994,4.984511346875,81.5651685599488,42.19754917295729,30.43068889259831
10,Falls,HB,trial3,2011-05-15 18:53:10.000,4.231985290624998,-0.23973273749999996,8.924713684374995,0.5211852702333413,0.029697723080940316,0.06248360856582185
10,Falls,HB,trial3,2011-05-15 18:53:12.500,4.243894113725492,-0.09834462352941181,8.908247141176467,0.0026301486420696922,0.003822396243613619,0.0003496903559248854
10,Falls,HB,trial5,2011-05-15 18:54:12.500,-7.352666104651166,-1.0575923604651163,6.298260430232555,0.06172500981520061,0.04163445231853916,0.011822783973447978
10,Falls,HB,trial5,2011-05-15 18:54:15.000,-8.192790256249996,-0.9393422500000007,4.766733834374998,1.3180404249776596,0.5051993031328653,4.424400735210512
10,Falls,HB,trial5,2011-05-15 18:54:17.500,-8.988963243749994,-0.6016222468750001,3.2100042781249996,0.9086025607796921,0.8079939329714845,4.567366426594995
10,Falls,HB,trial5,2011-05-15 18:54:20.000,-7.951282903125005,-0.9461658812500001,5.245362962499999,0.10676450156581165,0.4286608044815781,1.865180106936554
10,Falls,HB,trial5,2011-05-15 18:54:22.500,0.8282456406249995,-1.796312093749999,5.708843624999998,94.01763671353137,59.678136776915096,28.33900390813744
10,Falls,HB,trial5,2011-05-15 18:54:25.000,4.7143125375,-3.8392010437500006,7.780764799999993,0.02181779705530269,0.0166277821180796,0.010858803457057063
10,Falls,HB,trial5,2011-05-15 18:54:27.500,4.748830217021276,-3.8959566638297862,7.721964953191489,0.003022003548845865,0.02301327882655753,0.0029459118990532254
10,Falls,ITDS,trial1,2011-05-15 18:42:05.000,-9.149903352941177,-0.34015494117647055,3.594655823529411,0.01478851694115301,0.012073726819536461,0.012553060373908138
10,Falls,ITDS,trial1,2011-05-15 18:42:07.500,-9.062181153125007,-0.497744084375,3.7679190437499996,0.009753826978826008,0.01258149158872328,0.00535161615416104
10,Falls,ITDS,trial1,2011-05-15 18:42:10.000,-9.031104250000002,-0.5821253906249997,3.8399541343749997,0.0037172345517492563,0.003928060880213715,0.010386141251646655
10,Falls,ITDS,trial1,2011-05-15 18:42:12.500,-8.870101703124996,-0.40051436249999994,3.8224404437500015,0.014428683475789208,0.03277208375537911,0.15324339551417962
10,Falls,ITDS,trial1,2011-05-15 18:42:15.000,-3.7590045656250006,-0.6748298906250001,3.358276937499999,116.63100647545522,21.41290194023827,27.99090430619947
10,Falls,ITDS,trial1,2011-05-15 18:42:17.500,5.584586965625001,-0.9675238687500004,7.913559290624998,2.9093610353052957,0.22387771642032145,0.33843441738584734
10,Falls,ITDS,trial1,2011-05-15 18:42:20.000,5.885015433333333,-0.6293715333333333,7.757892362962958,0.018333638314484355,0.029300035879476584,0.00289069701197183
10,Falls,ITDS,trial2,2011-05-15 18:42:52.500,-8.324657212121211,-0.415094803030303,5.169412636363635,0.011202548727738881,0.0032742327093913766,0.002766365103342659
10,Falls,ITDS,trial2,2011-05-15 18:42:55.000,-8.420152621875,-0.5212949531250004,5.042805378124994,0.005857549223514878,0.01095749293779406,0.0038786761248065012
10,Falls,ITDS,trial2,2011-05-15 18:42:57.500,-8.476545559375001,-0.42842929687499964,4.947415728124998,0.003934481458084268,0.004898123475526002,0.001444453318907044
10,Falls,ITDS,trial2,2011-05-15 18:43:00.000,-9.102490062500003,-0.4039239468749999,3.308251131249996,0.667357273819122,0.07413017692723539,2.0530279917764584
10,Falls,ITDS,trial2,2011-05-15 18:43:02.500,2.3440321562499986,-0.7322708999999994,6.850259553124998,137.36433696016303,26.137361180588464,41.29015379183821
10,Falls,ITDS,trial2,2011-05-15 18:43:05.000,3.046562828124999,-1.8229810312499992,8.756639378125,7.346142457678963,0.1301384749339424,0.47939515265955274
10,Falls,ITDS,trial2,2011-05-15 18:43:07.500,4.592656301960783,-1.6491265764705891,8.570587537254902,0.2410377660821091,0.016282957180016776,0.017590968321706004
10,Falls,ITDS,trial3,2011-05-15 18:44:17.500,-8.007038303703704,-0.749631777777778,5.604663562962964,0.004928529066929431,0.031500157146472633,0.004728896673650725
10,Falls,ITDS,trial3,2011-05-15 18:44:20.000,-7.9921583625,-0.6828728124999999,5.635964949999996,0.0047637186321503305,0.005260421583644988,0.0018002705764866127
10,Falls,ITDS,trial3,2011-05-15 18:44:22.500,-7.936823356250001,-0.6237924843749998,5.6994793718749985,0.008828919202386829,0.0053828692754730985,0.004373740439995998
10,Falls,ITDS,trial3,2011-05-15 18:44:25.000,-9.138164246875002,-0.4034233187499999,3.452164237500001,1.2383707501211454,0.0556222994453526,2.216144257283181
10,Falls,ITDS,trial3,2011-05-15 18:44:27.500,3.201942212500002,-0.558183165625,6.552174834374999,138.0102603196893,32.69875643749755,40.05256919915268
10,Falls,ITDS,trial3,2011-05-15 18:44:30.000,5.333172353125004,-0.8769151625000005,8.112753675000004,0.6479055030003981,0.03379217917159109,0.0774110761874489
10,Falls,ITDS,trial3,2011-05-15 18:44:32.500,5.296221553763443,-0.7548447473118278,8.16017102688172,0.0018360142294484418,0.001963809658968232,0.00032897553425328155
10,Falls,ITRS,trial1,2011-05-15 18:33:35.000,-8.789160860655736,-0.45065106557377055,4.3343503483606565,0.003090839534548363,0.002111279905427787,0.002982010411503687
10,Falls,ITRS,trial1,2011-05-15 18:33:37.500,-8.744720275000004,-0.4074166718749999,4.424587178125,0.004034354861228207,0.0048178340830236635,0.006170374928096508
10,Falls,ITRS,trial1,2011-05-15 18:33:40.000,-9.425335746875001,-0.4458720406250002,2.35769821875,2.2206095550920066,0.10507004692060959,9.043190689176754
10,Falls,ITRS,trial1,2011-05-15 18:33:42.500,-2.340964831249998,-2.803813796875,0.9838044156249997,79.49450582238184,86.84505909665255,40.80191446663843
10,Falls,ITRS,trial1,2011-05-15 18:33:45.000,2.377530878125,-7.69762909375,5.438706409374998,0.0692259075484522,0.21008669802682642,0.24368528505045556
10,Falls,ITRS,trial1,2011-05-15 18:33:47.500,2.567030321875001,-7.034234087500002,6.2094589593750005,0.036166178849667066,0.4185064264444812,0.19467854352358135
10,Falls,ITRS,trial1,2011-05-15 18:33:50.000,2.4667945194805188,-7.121312259740258,6.1843974675324676,0.0020099075206213225,0.008116085926589554,0.002125834355541685
10,Falls,ITRS,trial2,2011-05-15 18:34:47.500,-8.55239990614886,-0.7749444757281557,4.737182411003238,0.15458941161115697,0.039924995743626866,0.07545691445839196
10,Falls,ITRS,trial2,2011-05-15 18:34:50.000,-8.628168087500002,-0.680500659375,4.602989881250002,0.05344335675335935,0.013695834228407132,0.029065814590274054
10,Falls,ITRS,trial2,2011-05-15 18:34:52.500,-8.665121412499998,1.0708202249999998,2.0291627875,7.077088549496785,5.9292807963743055,5.129164038299499
10,Falls,ITRS,trial2,2011-05-15 18:34:55.000,1.5097085593749988,-8.747820940624992,1.438410059374999,81.54924298321824,69.39097115385125,22.814992543849886
10,Falls,ITRS,trial2,2011-05-15 18:34:57.500,1.915358928125001,-9.2979133625,2.179212021875,0.0036633833205497158,0.003327733906351058,0.0055796626804290594
10,Falls,ITRS,trial2,2011-05-15 18:35:00.000,2.1013130437499976,-9.162692437500002,2.511063818749997,0.014910417465076384,0.025143320441983835,0.05485031234392981
10,Falls,ITRS,trial2,2011-05-15 18:35:02.500,2.2205529999999998,-9.017796416666668,2.7873819166666665,0.0010199038140000013,0.007851769422083286,0.0020669799557197087
10,Falls,ITRS,trial4,2011-05-15 18:38:00.000,-8.65642563135593,-0.6341781737288135,4.601673728813557,0.002599153548429476,0.0024171142717952215,0.0014281460946325604
10,Falls,ITRS,trial4,2011-05-15 18:38:02.500,-8.669614556250002,-0.6162781531249992,4.576029443750003,0.005512444253839724,0.0037085025089890243,0.00791345612419133
10,Falls,ITRS,trial4,2011-05-15 18:38:05.000,-8.575387203125002,-0.6634925968750005,4.516113874999999,0.02389606427371656,0.005728448119915373,0.2419082463677462
10,Falls,ITRS,trial4,2011-05-15 18:38:07.500,-9.014590637499996,1.1714128625,-2.6824991937500005,40.887857634898246,10.030621641090885,26.836220889187715
10,Falls,ITRS,trial4,2011-05-15 18:38:10.000,2.6074375124999984,-8.58689168750001,4.193131453125,10.958176197905912,15.315125593776523,2.9443555915119326
10,Falls,ITRS,trial4,2011-05-15 18:38:12.500,2.3018338562499983,-8.072354231249996,4.939483387500001,0.008074136239270757,0.037074666076893116,0.018150938891617435
10,Falls,ITRS,trial4,2011-05-15 18:38:15.000,2.2331987882352937,-8.158490411764708,4.827118070588238,0.0013282624610974913,0.003229751479030842,0.001061178244018773
10,Falls,LCC,trial1,2011-05-15 18:46:12.500,-8.131159620320856,-1.050783385026738,5.410290208556151,0.015560372068592145,0.003606871564807955,0.016649118515993825
10,Falls,LCC,trial1,2011-05-15 18:46:15.000,-8.031721006249997,-0.9858387218749998,5.565524753125004,0.011483771692952961,0.007036984509975693,0.012582153843127195
10,Falls,LCC,trial1,2011-05-15 18:46:17.500,-7.798665856249999,-1.0638724062499998,5.8519867749999985,0.03711366546189155,0.008057026682329734,0.04890318896841995
10,Falls,LCC,trial1,2011-05-15 18:46:20.000,-6.677380456250006,-1.585633478125,3.799434471875005,18.481986879193734,17.58002895594142,20.332829046981086
10,Falls,LCC,trial1,2011-05-15 18:46:22.500,-0.34228209374999957,10.567291234374995,2.8064060562500024,16.838947210987996,92.55709698745686,9.990881830919596
10,Falls,LCC,trial1,2011-05-15 18:46:25.000,-1.1776949062500006,9.437170706250003,2.543361821875,0.001833701750743529,0.003064559965737903,0.0016671253136452935
10,Falls,LCC,trial1,2011-05-15 18:46:27.500,-1.1801585522388056,9.43360989552239,2.5498787686567153,0.0012211446856927382,0.0017100848368763338,0.0011376781299385315
10,Falls,LCC,trial2,2011-05-15 18:46:42.500,-7.394174653333335,-1.3221903333333331,6.312296039999999,0.007740089438310566,0.006331881098819818,0.00433955834995781
10,Falls,LCC,trial2,2011-05-15 18:46:45.000,-7.879122946874995,-1.292548896874999,5.6941779750000014,0.08022575188452039,0.04685450138650639,0.04049999150246952
10,Falls,LCC,trial2,2011-05-15 18:46:47.500,-8.046046471874998,-1.0731534875000002,5.523029234374997,0.009595734712501401,0.006801453990676926,0.010022364878324438
10,Falls,LCC,trial2,2011-05-15 18:46:50.000,-8.015858421874999,-1.0251957624999997,5.533882178124997,0.11203169213775396,0.00918492943679604,0.15536709170998378
10,Falls,LCC,trial2,2011-05-15 18:46:52.500,-6.380007609375001,-0.29247182812499994,4.499368868749999,40.45324730316295,64.01557727046902,8.346748383818282
10,Falls,LCC,trial2,2011-05-15 18:46:55.000,4.6655247,1.6089474562499995,8.874539740625,20.00811111213965,19.273696876503596,5.693448363165177
10,Falls,LCC,trial2,2011-05-15 18:46:57.500,3.6872962317073164,1.2478535772357715,9.044298747967485,0.0026909506250930378,0.0036103628598450114,0.0009008415045158213
10,Falls,LCC,trial3,2011-05-15 18:47:12.500,-8.146257138888886,-0.819304032407407,5.38695398611111,0.040147512694511445,0.008991544679798954,0.027239788109464817
10,Falls,LCC,trial3,2011-05-15 18:47:15.000,-8.184785971874998,-0.9507256624999995,5.32448025625,0.010045924721770596,0.007204938540537779,0.007725545625902895
10,Falls,LCC,trial3,2011-05-15 18:47:17.500,-8.217474634375002,-0.8845267249999997,5.273819253124998,0.060928336923260995,0.010632770313654562,0.024223667735901493
10,Falls,LCC,trial3,2011-05-15 18:47:20.000,-7.503204906250002,-0.874367125,4.307498850000001,25.27772328467193,19.233000583962003,8.093970761361192
10,Falls,LCC,trial3,2011-05-15 18:47:22.500,5.07030379375,2.192239728124998,8.449410146875003,18.95147746306098,42.41978065355757,5.057769335042926
10,Falls,LCC,trial3,2011-05-15 18:47:25.000,4.413899340625004,0.6388910093750002,8.799925750000012,0.0049409395671218,0.009994256198905859,0.0007546934792100984
10,Falls,LCC,trial3,2011-05-15 18:47:27.500,4.3969398380952365,0.5388858190476188,8.813199866666665,0.0025795618391754455,0.0021817774586111727,0.000787657954482042
10,Falls,slip,trial1,2011-05-15 18:08:40.000,-8.379578181818184,-0.6050556198347107,5.049543528925618,0.0360560238554668,0.014212219797720946,0.04334964399655172
10,Falls,slip,trial1,2011-05-15 18:08:42.500,-8.658139518749994,-0.580005321875,4.583209162499999,0.008649361280696459,0.009310658983623366,0.022749935370549316
10,Falls,slip,trial1,2011-05-15 18:08:45.000,-8.705494368750003,-0.36834314687500014,4.389870762500004,0.1782991624400522,0.07541425230359905,0.36187386930841947
10,Falls,slip,trial1,2011-05-15 18:08:47.500,-9.736154090624996,-0.09144042499999985,0.7192992343750004,0.9196872894933326,1.6430120697344652,0.5111933564769074
10,Falls,slip,trial1,2011-05-15 18:08:50.000,-8.135060728124996,1.43180666875,-1.7432713749999995,66.66995653216252,103.68133259775652,40.13152105978206
10,Falls,slip,trial1,2011-05-15 18:08:52.500,-4.386483634374999,-2.401935475000001,7.906592853124993,12.933598211010665,13.960163094368673,3.770200031942081
10,Falls,slip,trial1,2011-05-15 18:08:55.000,1.3359226200000003,-1.633405274999999,9.362137645000004,11.765508723091315,0.09654237345409977,1.2472018608432456
10,Falls,slip,trial2,2011-05-15 18:13:42.500,-8.149554655339804,-0.6336701893203885,5.433543864077674,0.021860027814168244,0.017285712205227382,0.028587244446810177
